300000,0
600000,1
900000,1
1200000,2
1500000,3
1800000,4
2100000,5
2400000,6
2700000,7
3000000,8
3300000,9
3600000,10
3900000,11
4200000,12
4500000,13
4800000,14
5100000,15
5400000,16
5700000,17
6000000,18
6300000,19
6600000,20
6900000,21
7200000,22
7500000,23
7800000,24
8100000,25
8400000,26
8700000,27
9000000,28
9300000,28
9600000,28
9900000,28
10200000,28
10500000,28
10800000,28
11100000,28
11400000,28
11700000,28
12000000,28
12300000,28
12600000,28
12900000,28
13200000,28
13500000,28
13800000,28
14100000,28
14400000,28
14700000,28
15000000,24
15300000,22
15600000,22
15900000,22
16200000,22
16500000,22
16800000,22
17100000,22
17400000,22
17700000,22
18000000,22
18300000,22
18600000,22
18900000,22
19200000,22
19500000,22
19800000,22
20100000,22
20400000,22
20700000,22
21000000,22
21300000,22
21600000,22
21900000,22
22200000,22
22500000,22
22800000,22
23100000,22
23400000,22
23700000,22
24000000,22
24300000,22
24600000,22
24900000,22
25200000,22
25500000,22
25800000,22
26100000,22
26400000,22
26700000,22
27000000,22
27300000,22
27600000,22
27900000,22
28200000,22
28500000,22
28800000,22
29100000,22
29400000,22
29700000,22
30000000,22
30300000,22
30600000,22
30900000,22
31200000,22
31500000,22
31800000,22
32100000,22
32400000,22
32700000,22
33000000,22
33300000,22
33600000,22
33900000,22
34200000,22
34500000,22
34800000,22
35100000,22
35400000,22
35700000,22
36000000,22
36300000,22
36600000,22
36900000,22
37200000,22
37500000,22
37800000,22
38100000,22
38400000,22
38700000,22
39000000,22
39300000,22
39600000,22
39900000,22
40200000,22
40500000,22
40800000,22
41100000,22
41400000,22
41700000,22
42000000,22
42300000,22
42600000,22
42900000,22
43200000,22
43500000,22
43800000,22
44100000,22
44400000,20
44700000,16
45000000,11
45300000,6
45600000,2
