60000,0
120000,0
180000,0
240000,0
300000,0
360000,1
420000,1
480000,1
540000,1
600000,1
660000,1
720000,1
780000,1
840000,1
900000,2
960000,2
1020000,1
1080000,2
1140000,3
1200000,3
1260000,3
1320000,2
1380000,3
1440000,4
1500000,4
1560000,4
1620000,4
1680000,4
1740000,4
1800000,5
1860000,5
1920000,5
1980000,4
2040000,4
2100000,4
2160000,5
2220000,5
2280000,4
2340000,4
2400000,4
2460000,4
2520000,4
2580000,4
2640000,4
2700000,4
2760000,4
2820000,4
2880000,4
2940000,4
3000000,4
3060000,4
3120000,4
3180000,4
3240000,4
3300000,4
3360000,4
3420000,4
3480000,4
3540000,4
3600000,4
3660000,4
3720000,4
3780000,4
3840000,4
3900000,4
3960000,4
4020000,4
4080000,4
4140000,4
4200000,4
4260000,4
4320000,4
4380000,4
4440000,4
4500000,4
4560000,4
4620000,4
4680000,4
4740000,4
4800000,4
4860000,4
4920000,4
4980000,4
5040000,4
5100000,4
5160000,4
5220000,4
5280000,4
5340000,4
5400000,4
5460000,4
5520000,4
5580000,4
5640000,4
5700000,4
5760000,4
5820000,4
5880000,4
5940000,4
6000000,4
6060000,4
6120000,4
6180000,4
6240000,4
6300000,4
6360000,4
6420000,4
6480000,4
6540000,4
6600000,4
6660000,4
6720000,4
6780000,4
6840000,4
6900000,4
6960000,4
7020000,4
7080000,4
7140000,4
7200000,4
7260000,4
7320000,4
7380000,4
7440000,4
7500000,4
7560000,4
7620000,4
7680000,4
7740000,4
7800000,4
7860000,4
7920000,4
7980000,4
8040000,4
8100000,4
8160000,4
8220000,4
8280000,4
8340000,4
8400000,4
8460000,4
8520000,4
8580000,4
8640000,4
8700000,4
8760000,4
8820000,4
8880000,4
8940000,4
9000000,4
9060000,4
9120000,4
9180000,4
9240000,4
9300000,4
9360000,4
9420000,4
9480000,4
9540000,4
9600000,4
9660000,4
9720000,4
9780000,4
9840000,4
9900000,4
9960000,4
10020000,4
10080000,4
10140000,4
10200000,4
10260000,4
10320000,4
10380000,4
10440000,4
10500000,4
10560000,4
10620000,4
10680000,4
10740000,4
10800000,4
10860000,4
10920000,4
10980000,4
11040000,4
11100000,4
11160000,4
11220000,4
11280000,4
11340000,4
11400000,4
11460000,4
11520000,4
11580000,4
11640000,4
11700000,4
11760000,4
11820000,4
11880000,4
11940000,4
12000000,4
12060000,4
12120000,4
12180000,4
12240000,4
12300000,4
12360000,4
12420000,4
12480000,4
12540000,4
12600000,4
12660000,4
12720000,4
12780000,4
12840000,4
12900000,4
12960000,4
13020000,4
13080000,4
13140000,4
13200000,4
13260000,4
13320000,4
13380000,4
13440000,4
13500000,4
13560000,4
13620000,4
13680000,4
13740000,4
13800000,4
13860000,4
13920000,4
13980000,4
14040000,4
14100000,4
14160000,4
14220000,4
14280000,4
14340000,4
14400000,4
14460000,4
14520000,4
14580000,4
14640000,4
14700000,4
14760000,4
14820000,4
14880000,4
14940000,4
15000000,4
15060000,4
15120000,4
15180000,4
15240000,4
15300000,4
15360000,4
15420000,4
15480000,4
15540000,4
15600000,4
15660000,4
15720000,4
15780000,4
15840000,4
15900000,4
15960000,4
16020000,4
16080000,4
16140000,4
16200000,4
16260000,4
16320000,4
16380000,4
16440000,4
16500000,4
16560000,4
16620000,4
16680000,4
16740000,4
16800000,4
16860000,4
16920000,4
16980000,4
17040000,4
17100000,4
17160000,4
17220000,4
17280000,4
17340000,4
17400000,4
17460000,4
17520000,4
17580000,4
17640000,4
17700000,4
17760000,4
17820000,4
17880000,4
17940000,4
18000000,4
18060000,4
18120000,4
18180000,4
18240000,4
18300000,4
18360000,4
18420000,4
18480000,4
18540000,4
18600000,4
18660000,4
18720000,4
18780000,4
18840000,4
18900000,4
18960000,4
19020000,4
19080000,4
19140000,4
19200000,4
19260000,4
19320000,4
19380000,4
19440000,4
